Visit_ID,Communication,Cleanliness,Wait_Experience,Overall_Experience
1a68b44d-eae4-4d41-bc7d-980b88a13267,2,1,4,5
77b9f671-f967-4486-9fcc-de566120c001,5,1,1,5
6bbbb3f3-ddf3-4d07-b5c9-dcfddc9697d1,5,1,1,1
f5e7525e-3c6b-44ac-a6d3-ce8c80229b25,1,2,5,3
a83cffd6-5fe6-4ab2-8c67-feed738c6b46,5,2,1,1
501f896b-bc8f-4a46-907b-965f10fa92f9,4,3,5,1
e92b5f8d-2dfd-4bfc-8a04-28d36843d878,1,4,3,1
3f61a60c-7044-4fa7-9a0a-94b75a52a2dd,1,2,2,1
9d2573b6-de4e-4de2-9363-172f0ac80fbe,2,4,4,1
19573ba5-45eb-422e-8747-46a0551a075d,5,1,2,4
47de3328-5cde-4ccd-a0cc-07a5849c080d,2,1,3,1
395e15f9-a228-4a5d-8fb5-47c878e89970,5,4,1,5
50ff405d-e50b-432b-b151-2d7cc396272a,1,5,4,3
8971dc53-f6b7-4c78-b835-a7224d0bdf23,4,3,1,2
c878743e-361b-4691-908a-5ba315b986ef,1,3,2,2
41fc58b9-91f0-43cf-8aae-3709dd597858,3,5,1,4
45d6b188-ee1f-4fbc-928b-237ca968bd8f,2,4,5,1
106630ee-a222-4a2c-ac36-f55795524999,4,4,2,5
d224bebd-acd7-44ec-b444-5ecaf99866b0,2,2,1,2
c08a5e70-2811-4aaf-b98a-c68efdd78a2e,5,1,2,1
396c62e8-a91f-4804-bdbf-bcd570ee99ff,2,1,1,2
00cae7dc-a953-480b-892a-8171e1af0030,1,4,1,2
5f3ad9f1-1482-4cae-a764-75c44cd57b18,1,2,2,1
8a9c0fc0-83a7-483d-9ce7-90d62d227baf,2,2,3,3
1b762f1a-580d-4ae2-af5a-a479bd6e34c7,5,3,2,3
84bfebcd-859a-4be4-9d98-32a195e7a6c9,5,3,4,4
c96f4c16-b46e-496e-9a60-03f7861447c2,4,4,4,5
870d5049-7390-45d0-aa54-ceb077111944,1,3,3,1
26c06e8c-912e-46f9-b24e-aada414b0166,2,2,1,2
02e139e6-0907-4f6a-8771-31a7e1c11ead,4,5,2,3
6eea802d-dff1-48a4-aec7-c65676867e26,3,1,1,5
5254ad96-6754-46d5-a81e-8b1d36fc3d6a,4,4,1,5
89ef6e65-c981-4c92-9f27-28945dffddc8,3,3,4,1
a5b245f7-88d0-4d46-b1f1-6024fb51d755,3,3,2,1
a6d7ba25-c059-454b-8977-08633cd6c4a3,4,2,5,1
dd3c4f2d-23bb-4129-8f7f-a21204e2f5fe,1,3,4,3
77864ab3-5935-4a20-9c2d-4a2f8b2e0c79,4,1,1,4
18a9c297-9cdb-4179-8440-7c28c8a1be8b,4,4,1,4
b431650a-1761-406c-ae30-bd8cd3c750b2,1,3,5,4
41a779b6-c2c0-4cdc-98ad-ad16fae63839,1,5,1,5
a9681bac-0d40-4461-9e22-a5c6a6a49215,1,5,3,5
3d2075d2-80e3-499c-ba23-d18f6b5edda1,1,4,5,3
d65ac85f-db7f-4a0f-b35c-8da4447d652d,1,5,1,1
8cfc155d-ca12-4b1d-9ca0-f63fc5cccf68,1,5,4,1
56a86117-f27c-4a84-bffb-dbcd896d5ee4,4,3,4,2
4dd139d4-c96a-4a8d-a113-302d2865115a,2,5,3,2
3e2b105c-a39c-40cf-b67b-0aa90f9c3f8e,2,3,5,2
a045242f-ce67-48cd-8df0-f90cde45c1d8,2,1,5,5
b5244945-5e13-4f14-8071-d1b94a9ed965,4,2,1,4
85b16bc3-8920-4b8e-898a-9aa2eb8e4500,1,3,1,3
6c091572-b893-48fb-8e5b-28b035d67fd8,3,2,2,4
9a925823-eb0e-4c96-8303-9c5a377ef888,1,3,3,1
f6248d3e-0709-4f91-aa2a-e26b5d8bcb67,5,3,5,2
b0bb4b19-11a1-40d2-9639-7f972a44c33a,1,4,1,4
701bee71-312f-43c3-846f-73ffcf503e8e,2,3,5,1
187c24c9-0b3c-4859-b591-b8f531c213d9,1,5,3,2
eedc960a-4ac3-4aa4-a20c-193c7a0bf9ef,1,5,4,4
bca9713f-56bc-4282-aab3-77e13f6b89a2,5,3,3,4
9c0ce8e7-f48f-4ebb-adcf-f2e3dc740324,3,1,5,4
99300b83-2880-4705-8901-4bff56c8d5df,3,5,1,2
0aea5381-e329-4479-9c8c-791c7128520c,2,2,5,5
96cc85c7-85a1-4f9a-816e-597008893230,3,1,2,2
b538c10a-1ca6-40fb-adb1-8ee884d17b4d,2,2,3,3
b741f4e8-4329-4a7a-99f6-f40155f6dc2a,4,3,2,2
fa8df44f-881f-4dd1-bab1-832abca795f6,5,3,5,4
c53e5c4f-4608-4327-8d5a-9e77e3b7b1a8,1,3,5,1
8a802010-6e08-444f-8860-36070ffed9e3,5,5,2,1
aee63e1d-70ef-402f-beaf-8ea769c00267,3,1,1,4
f6d29aa3-8b95-439e-b956-5a3a7e2138d6,1,2,1,5
3f504537-6698-4c82-b1ba-4ae66d977807,5,4,3,5
94822f4a-ad02-41d0-8ab1-230fa5c1e8ac,5,1,2,2
849ffdc5-2242-4088-8ec8-52d2f5d82890,2,2,3,2
6fce1c6a-10bc-4603-a145-d455fb4d18a5,4,4,3,1
e8afb356-3be7-46c2-99e2-cb98b1dbe5cc,5,1,4,4
1e7791fa-f020-4626-a6d7-24b76d487a03,1,1,3,4
1ea80917-6d05-4f09-b702-3ebf2db525a8,4,3,3,2
841a69b0-e451-4903-95ec-c1664d484dd5,4,1,4,3
43be7eed-03d9-4f06-99e4-495561e08dca,1,2,3,2
a9e16c64-4792-48ff-9f46-f023bfa4714c,4,3,3,2
3111dc9e-9e98-4708-a161-967e4a50f57b,3,1,3,5
e6a2d1a8-3ba6-44d9-9577-71f11ed0fc64,4,3,2,2
943899a2-1950-4692-8831-4f12c65ea420,2,4,4,2
8788e4bc-6ef4-4dc8-b5ea-2ffe1860865f,4,2,1,3
f989a2a1-7217-47bd-9f8f-4fea542cd207,5,4,3,1
c9977607-e24d-47e3-b757-b2d601be8003,4,2,2,1
81a271d2-e443-4c9f-b3b2-ed8d04052e0a,2,5,2,2
1bb015ed-cbfb-4c90-ba18-d0d7f0bb6f05,2,4,2,4
4f1ee72b-a8f0-4991-a09c-22c40ae968fe,4,5,4,2
53c80cb6-088c-43d4-bd0e-806bb2b85509,3,3,4,5
ac891063-7b30-4a26-9d54-d46d402b0a8b,4,4,5,3
311a6447-de48-4e42-83c8-212ffd701fe8,1,1,3,2
a3f9b1ba-29d0-4ce6-a0f5-49f6fa182bd0,2,2,1,1
435db6cf-0336-474c-a857-41873852476e,4,1,1,2
4794f8b4-62e5-494c-88ba-6d480c681442,3,1,5,3
1c9d1aae-880d-4c9a-b49c-e39fd785d0b2,3,3,1,3
7c4a47c8-a4c5-4dbf-93fd-6e555c40e7c1,3,3,3,4
14556256-7c06-428a-b7ff-aa4cb00fab6f,5,1,1,4
b9cec150-349e-408a-a2dc-c92834954c7c,5,1,3,4
bc864b95-7edc-4409-9d44-c13bf8a6d1e5,5,1,4,2
be3d159f-a3cd-41dd-9140-60c6b80e5188,1,2,4,1
1f65ffb3-e0a2-463a-a7a1-3959006f15c3,1,3,3,5
a4be5fd7-87ed-42fd-a223-0c599dbc17b3,4,4,3,1
9e80c776-ba6c-40be-b11a-a49d0e9a1166,5,3,4,3
3433d821-96ab-47f7-990d-66d647b2a72d,5,1,3,1
46f6e5ae-c4c7-4d3e-8c34-383eaad133a5,1,4,5,2
b7238e29-6005-4368-8467-3c775db6a10c,3,4,4,4
c4f1a78d-6e60-4a1d-9e70-8573bf7d02b4,3,4,1,1
e3be379a-a1d6-42a3-892e-706c8f043a6f,2,3,4,3
de419f7d-5013-4f8c-93cb-ff739ce6acc0,4,1,1,3
d729c338-a486-48ce-95cd-13a08cf7dc8a,4,1,1,5
15175384-a2d2-435f-b276-3ed1822f6ba0,5,5,5,1
ebdf3ca5-2d04-4614-93c5-aff63252fb0c,1,2,4,2
e825c180-4f13-4a6d-bed9-34cae907ecea,4,3,4,3
482738f6-712e-4f84-bc9a-0510e32ff97a,3,5,5,5
b1f9363b-aad8-4358-8de6-269857812077,1,5,4,3
21731278-0c4c-4f21-b209-429ef725785c,5,5,1,5
98aeb2b1-b983-43ee-b96d-4787a2e9defc,5,3,3,3
0f0dfcb8-5138-4aaf-8004-d26de7c00785,4,2,5,2
fe8a18ff-6140-4138-9723-1934f955d0cb,4,4,5,2
3225c99f-4aac-4173-85a0-0c3e221f8cd0,2,2,3,3
7c26239e-675d-4d6a-9f74-e56ec9cc84af,4,2,1,4
c904032a-f659-4098-8c2c-549b51d6b757,4,1,3,2
ba9674ce-7e8c-4ed4-835e-baff391e9efd,3,5,4,2
b51ab647-0b3b-48ca-ba70-890482a5d34f,3,5,3,5
d0a7531e-37da-49eb-aad8-75ce33cd002a,1,4,5,5
e8058985-6865-40ae-98cb-b65068a185a8,4,1,2,1
57504c6b-6796-40d0-88d3-6f0b1d9414de,4,4,4,1
d115cf4d-3d1b-4f8b-aabb-61cbeebae997,5,3,3,2
ee33aafe-ddb2-4314-817c-734cb6fb09a7,3,1,3,2
63a6a892-8b51-476d-a01b-57918ef32bc9,5,5,1,3
a880ea04-7a5f-44a7-804c-2bc4afec3bb2,4,4,4,4
6c646582-a916-425e-a337-f4393dbc829d,3,1,1,3
1a3145b1-1f99-4485-941b-a523cba9b8e7,4,1,5,2
6214b9c6-9689-4717-a4eb-df2e6f5f77fb,2,2,5,5
7738ba78-6ba5-41d0-a5e6-b35f26621a59,5,1,1,1
76d64780-939c-43a4-8e93-e9a3c2f4900e,3,1,4,4
f1855b3a-111b-414d-8cd0-d618e73b0b31,3,5,1,5
780741b9-8e97-4808-9ec5-cb3f395fede8,4,3,1,2
23643af0-2d02-46a3-a652-7d24ef7f8185,4,4,4,4
dd95ea87-5b27-4333-b0c6-c25db9a91b9f,1,3,5,4
6b56af8a-e18b-4476-8814-e4b725f1a280,1,1,2,1
a6cb578b-4de0-47cc-9061-d7d540bfcf34,5,5,1,4
f15d8c64-8b7c-46a4-9826-6bed8ce89ab3,3,5,1,2
dc66d1a5-aa9a-411b-ac83-716d2edafa8e,4,5,3,1
00e059ec-ec37-4876-83f4-9c8c9e615b1e,5,5,4,2
d8b48f4b-3134-400e-b177-cf5c266314e3,3,2,3,4
47e4d3d1-6f0c-44a6-ac84-c808dd57cf26,4,1,5,2
40a7d618-efd7-4079-a5b2-da1a8d4d0b36,1,2,3,5
aad105c7-819e-4c0a-8154-d9fdc910675a,3,2,4,4
f697aa1e-9113-43fb-b6dd-2732a53228c4,4,1,1,3
afcce988-f4c8-4ee0-aba7-4ed97da84e8b,5,5,1,3
c33992ec-ac52-4a0a-9140-3be50ece3001,5,4,2,5
e6cf6b34-a2f0-429a-a30f-1b267299e46d,2,5,5,3
4e799bfd-3ce3-4eb3-87c2-e06941d45028,3,5,1,3
ead1fc1f-0dca-4cac-a346-329f9c3ec9ba,5,2,3,1
20c2455e-4797-4b2d-8e34-8d04357d6080,3,3,2,2
6e7713b6-0fa5-4e7f-b589-0b9f8b478114,5,5,2,4
ef81a91c-e663-4d29-b2ab-0caf7c13eb5f,3,1,5,3
465cc53f-3aa5-480e-ac14-4c0601e58711,3,1,2,4
9131571a-b469-4ac8-8060-1c5228e3617b,3,1,4,5
32a6c24c-980d-42fd-b438-7c280582997f,2,2,3,3
56a283a0-bf96-43b8-a66c-2014dc7afa25,1,4,2,1
50c12bee-1b28-4805-adb8-f1b2fefaf8c9,3,4,1,4
4343c13a-5956-42ed-94f8-1f1dd5bed491,1,4,3,5
b2600a8f-44df-4066-bbee-7df9420744bf,1,5,5,1
9d39ddab-0e3c-4f92-8a33-c199c7149ed1,1,5,2,2
0c43e935-f166-4f62-b8e6-57d3a294b5db,5,3,3,5
d2f5be90-5fa7-4efc-8b81-e03791c3ac7e,4,3,1,1
0af07b93-2fbb-4a01-806c-31fed4b1c311,1,3,2,4
e873da4a-c3c8-4cdd-90f4-c532b513a75e,3,2,5,1
6156b60e-c5e9-4922-bb19-44746685bde4,4,4,5,5
a4c7dbf5-a33e-48e3-84bd-0747f9fb5d67,5,5,5,2
ea798208-6fb2-4844-8a4b-539443bdfc36,2,3,2,2
953b1f9a-e5e8-47fe-98df-257d2cd95053,1,2,2,5
5272f1de-53fe-4a37-8044-2bce65bf3c99,1,3,2,4
4d61fdcb-985d-4b91-8f53-74d3d2636a9c,5,5,1,2
a1e2fb70-a97d-4735-9c53-4596ab7b789f,3,3,5,3
83d8ed96-c7ee-4862-984a-b54d1bbe499a,3,2,3,3
e3d16afa-0905-4018-837b-5c0f2242bea7,4,2,3,2
6b8a6e28-bbe7-4f22-bd3a-dbb1937a88a4,4,3,2,4
61839212-c253-4727-93c9-d5689194aca0,3,5,5,4
a2e6bad2-6284-4eda-b26e-dcb3cb93806e,2,2,5,4
77fbc9ca-82cb-4bd5-bb1d-4d98878590b9,3,4,2,4
cea7a319-f9cc-4830-8c04-6e958c2f9c9d,2,2,1,4
46408986-bf02-4569-a5b9-a29a13804884,5,1,3,1
78eed10f-4be8-4f06-afa1-bb589a1b9c48,2,3,3,2
442e1a5a-a12c-4fd6-ac89-8c493ba2238c,5,4,4,5
43f8cda9-0f06-4b25-8152-509e6fcf1d39,1,5,2,3
25afcdfc-8578-41a7-b05d-9bdd4cbe078d,3,4,3,2
dcd3b8d7-823e-45db-bc29-c4ef796d6463,4,2,3,3
33cbeeea-eeeb-447f-aecd-4aaa8a5c9a19,1,2,1,2
bed2967a-e392-4910-bd0b-7015ed5cf231,4,1,2,2
43459994-8d38-4e39-8fc0-91c93f410045,2,4,2,3
786344d5-b092-45e2-940d-604aec92bf3b,3,2,3,4
4065a9ad-b576-43bb-ad89-7c854de2b8a4,3,5,3,3
3b357fa6-30de-49b2-9571-dae253abef7e,3,5,5,3
d0d28bbf-a527-444b-8b64-3a0ee9c733ea,1,4,4,3
ee4805c3-fd05-49eb-ac22-a5ed2eeaa1af,5,4,3,4
98eda10e-1a7f-4079-9270-0826f78a8b79,2,1,2,2
92bccc55-111a-46da-ba1f-82aed8c749ed,1,4,5,5
1f6188b6-eb4a-4927-94ac-4f11e437edef,1,5,1,5
7a9810fd-f04d-4f46-914b-04ca93d58e3f,5,4,2,2
dbcd0df7-cc0e-4115-b206-32205968cda5,4,2,5,3
6d55777f-a402-4e15-925f-5b2d3dbc37e2,4,2,2,2
49a928af-51f6-4cb3-b230-18a574211d0a,3,4,2,1
7ed84c00-ccf9-4534-88c4-a8cba0731739,1,3,2,2
15596a33-217c-48ea-85e1-d9e73873abe6,5,4,3,1
27c3e3da-d3af-49c3-b29b-1f2297754c4a,5,1,3,5
16782586-6b0c-4fda-a695-a071970274c5,4,5,4,5
4a458ab8-9b55-4a95-95ab-305f65dcc7b9,5,5,1,5
37f2e262-3724-4b71-ab28-287bfd4827d2,4,4,1,3
8c29fcaf-3ba7-43b3-b26a-3ef82921a2c2,4,3,3,1
b7d1c9bf-14c1-41bf-91ea-3d3c90a34129,1,5,2,1
d9ca9c52-56aa-41aa-a24c-864f46e431da,2,3,2,1
0f2d865f-f329-4c0c-afdf-3557a93955ed,3,5,5,2
3cb16308-a469-4b5d-aa7b-08a1e63dbb8f,2,2,5,3
3d79437e-4740-4b1e-afcb-250bbd706c66,5,1,5,5
d43bf30a-4187-4538-8beb-12625bdad861,2,5,1,2
39282bd2-de15-4d4c-a074-65e2e277889c,2,4,1,3
5e1a69f9-bc4d-4619-add8-3cdf2e1a31db,4,2,5,5
779d4cf9-1d91-454d-a62b-94310482b007,1,3,5,1
ce9e90a9-9cbc-45cc-9073-75d3b30e99c8,5,1,5,1
d668b6b7-3ef0-4b26-bb7f-1010e5fb0d70,3,3,1,1
13d6eb07-fb4f-4331-b2dc-d3e12bb7787f,4,3,3,4
9ce64a92-eedc-47b4-a7f6-bfb870d06902,3,5,2,1
4e1d8d89-1935-43e7-949b-6e052a6057ec,1,2,3,5
f9b3561d-874b-4293-9f70-7d958838e27f,2,1,1,2
ad5bcd12-5a77-4800-87bb-384454ba3980,2,2,1,2
faea8fd7-f0ea-49a3-bb3d-1bd52bbb2b93,1,2,5,4
356e3944-1201-49b4-92b6-708663a8051f,5,5,3,4
4246d8cb-7ac5-4a2a-9b28-af2a9d2a9d4b,4,3,1,5
00c262ff-2a34-4c01-bad4-a97775725a9e,2,2,4,3
45b98afa-0d6a-44f1-bb96-5c4625d19d39,1,3,3,4
9e561579-4adc-42ba-9adf-794dcbd0b026,4,2,3,4
c6149d25-a74e-402d-bf36-0b3d9ef1b6c6,4,1,1,5
b1525310-e991-4974-8851-54dd0dada898,1,4,2,2
b59bc78b-2250-4878-940e-483115c38f22,2,4,1,5
acc843e7-516e-4bb9-9b54-66bf7c941e99,5,4,3,1
23984ab2-9549-4f29-9944-ac499709cbdf,2,5,4,3
a793e634-cd76-42e5-b2a3-561179f18955,2,5,3,4
08f9a2a7-6809-4c84-96c3-b284ab482a6e,2,3,1,3
98240bd5-d271-487c-b88d-28e1b4fb07df,2,5,5,5
c5b54b72-eecf-4ee2-88e3-c81a0e250412,3,4,2,2
159ad38f-bfb6-4d0d-bb8a-1024250d631b,1,5,3,3
cfd6278f-00c2-4e55-847d-6ea1a4b354a3,5,4,4,4
9ec02284-051c-4f81-b70b-f0c966afa2af,5,2,4,1
86a941bc-e47c-4cd0-9cf8-51ab1c5ce550,3,4,4,3
0d570ef3-4d5d-429f-85a2-178d61a9cd8b,5,4,2,5
c4abe9b9-cadd-43ac-a267-832c832e9f34,3,1,3,5
4f4d305c-2e58-4bf7-a5e4-207a62567e84,3,1,5,3
d5a6865b-1304-4d77-aa17-e0eaa7536976,5,1,1,5
1c64e060-ac3d-468b-ae75-1b70376a00c8,5,1,3,3
982a6939-4e01-4b78-b3bd-1b55ad29e9ac,2,4,3,3
e02d3bcb-5a92-4831-a642-93dcfc4ff0e3,3,3,5,2
12a52f1b-1e4c-48ec-8555-8ce29471dced,4,1,2,5
5a287155-c930-468f-b206-99a81b049874,1,5,1,2
d8714b60-6c62-4faf-9701-7490602977fc,2,5,1,5
475d9696-b9eb-49b3-9708-cca18114edb5,3,5,1,2
360a8ee3-6be1-401f-8362-17de048dfdc7,2,4,3,1
8345cdfb-e52a-4d8b-8403-72096774ef5c,2,2,5,5
c8305bbd-cddc-4efc-8d05-6804ada731d0,1,2,5,2
f7fbe4f2-e1bf-4295-b65b-896eb2b082a1,5,1,2,1
dfe5e6ba-a0c2-437f-8b7e-51f7c3e79c95,5,5,5,1
e15d60d1-0a56-4c8c-8514-970dfffa12ff,1,1,5,1
b34d872b-f971-4aaa-8e59-7d939f403552,2,4,1,2
54e97bd2-802d-426a-8a0b-eea7cd1a2911,3,5,2,1
e4c36387-9186-4262-9c5e-36bf35f9801d,5,1,5,4
337657ab-8965-46f0-a648-5f6c695e5b2c,4,3,5,5
18ea034c-51d3-4fda-8d26-735e7715ff23,3,4,5,4
7cd369f5-5b85-40e6-9b64-03890c05aaa4,2,4,5,4
61618745-40a0-4601-9a72-683ee074e5e1,4,4,1,5
d7007a54-3c91-43c3-bdd9-23ad849f8263,3,3,3,4
71373c52-db47-4dc9-8665-20360b93d326,1,2,2,1
03c5ee8b-8979-4a53-940e-1d7c3b70888c,4,2,3,3
0b2c42b7-8e35-4ed2-a1aa-ae1e251a8c0a,2,3,1,4
8aad570d-61d8-4e6d-aa19-9565c3a54a5c,4,2,3,5
6c0f2e8c-0829-4a9a-9c92-e8a778587e3d,1,3,5,2
a1496af2-32aa-459e-88a6-ecb93a43efe4,5,1,2,2
746e3a27-5601-4bfc-b8b3-9ba5882268ef,5,3,5,1
9813718c-9033-4404-b8bd-eda4dc3aada3,5,2,2,4
2a17adfc-04d1-48f0-92d5-bdae99e1422c,1,3,3,3
4cd5fe52-c993-420d-80b3-1825aff53fe4,3,3,5,2
e9b3a49d-7bdc-4339-9ae6-87f5aef44b97,1,5,1,3
b61350f9-b118-49e6-a786-688a89662237,4,3,5,1
81b58da3-3a09-4c35-aac5-b3b1415dc1fb,3,2,4,5
3781b276-5db7-4226-a75b-3e7ad18bf463,5,4,1,5
260e9de5-a660-4d92-963f-733ec79ce088,1,1,2,1
70c4ad27-50d7-41ed-accf-fe0b55809f13,2,3,4,3
a6cd2931-6768-4220-acbc-fa00fb491fc9,5,2,5,3
ebb877cc-a475-43ad-a3ea-239fa0d6f9ab,2,2,5,3
aaf52289-2979-4075-abb5-1e90885b9d2c,3,5,5,1
f711f5fc-23ea-47d3-99b9-c174591ddebc,5,2,5,2
d63e4316-ab57-4b7b-8434-46c2707683ad,1,4,4,2
2015282e-84e7-4a7e-903f-3a4ccab77e2e,2,2,1,4
983da088-b129-44ba-8759-8b590ad3c5bf,1,4,4,5
3be8c3eb-627a-4443-8752-e3744b6ff887,5,1,1,5
acc38de3-c762-4c27-8ea2-ef1733632779,1,3,3,4
dc207302-1c22-42a1-9873-13c4a5299c81,5,1,3,3
eb866bb5-25fa-4b30-89a2-4a0564b9eb15,4,3,1,1
87a69de1-211f-4525-af7d-54737fea8aef,1,1,1,5
53f26f26-4f44-4696-9ee0-a940870767e0,4,4,1,3
d7775bf4-7789-430a-8c4c-3cc36abd99fd,2,3,3,2
5fc44e02-e707-460b-9a96-1503c6d1e4be,1,3,1,3
4a95a930-550e-4838-acf4-7e078ddbfe4c,1,1,1,4
24c605f8-368d-40bd-95a2-4a43a5b4a22c,2,5,4,1
28ebf64f-b0d7-4b93-9705-ac4ec0a099a6,1,5,2,5
6d06c940-2816-4919-87e1-e673ff2c9e60,5,1,5,4
7e55bdb8-c735-4174-b59a-9d5cccb27809,4,2,5,2
38bfd7a5-dd1d-4e98-8f1c-13aedface8d9,3,1,4,2
454708a9-b625-4f51-8491-bfd50c35f64b,5,4,1,1
bc0eda33-d6f3-4857-8a39-099e82ffde73,3,4,2,5
719372f6-f107-4fb5-9427-731c79546d68,2,2,4,2
4c28a8e8-6e46-4c42-81a9-a8fbef717daf,2,5,2,4
0ccbec47-8a3e-41ba-a969-b5b595a5cbdc,1,4,3,2
d280159b-a41f-4676-a25e-a28a08996506,5,4,2,5
ac3ff8e9-ec74-4ecd-aa3b-d75dc47d5888,3,3,4,3
51711efa-7996-4a84-b1ac-fb0589d63db7,4,3,5,2
c5b0c4f1-49e9-4883-a321-21677bdbed3a,5,2,3,2
ea7288f3-4cba-4619-9c10-b8f0ec1409a4,2,4,2,2
b895684d-9b9c-4e37-920f-2a33274a4fbd,5,1,5,3
2c66a0cb-9199-48ea-897a-f413be85d5bd,4,5,2,5
aa6c0ba4-649f-45f7-bbc6-7159cc7b0334,5,2,2,4
8886bf6a-65cd-4c83-a4e5-6748ff82c973,1,1,1,5
1c10efb8-dc07-4847-aae9-b8abe862bfed,4,1,5,1
12a4a3e4-fe60-461b-bcac-d16a03acc6fa,3,2,3,4
133c6886-b9cc-46b4-84d4-8130f073d7f6,2,2,3,3
521a6bf2-3f48-4877-a4db-ee5e73e932d8,5,4,3,1
faa5de8f-e9c7-4de1-8a5c-a921a0b8ee62,4,5,2,2
a8b6ee8e-7b1b-4a44-b715-6fe25a512fbb,1,4,5,2
28f4b704-c75c-4673-9f80-b81e1af47193,1,1,3,5
3535f37e-e293-4daf-9d98-0cd81bf29b12,3,4,3,3
a0b35007-d448-49e1-bb63-3f4ea9760ce2,2,4,2,3
48ff127b-4650-43db-83b4-20af6f7e55f1,1,5,4,2
c4bc208d-35ee-4a9e-b054-b812cb096ff0,2,3,3,2
3ba9e9ae-9c1b-47c1-9b28-e04292641061,4,5,5,3
c11263bc-d37a-4f6d-a333-6e5d5e235a7d,5,4,3,3
54c3d9a5-8f83-485a-b10c-0edec1b3a697,3,3,2,5
7fe50fb8-4d94-4561-b5c4-72d24f3a079e,1,1,4,2
ef39e44f-1a1a-4b2e-b8c4-76e2bd45f1a2,5,5,4,3
321fe8b9-75ec-4616-8ef8-ed696c24832d,1,2,5,1
051f4f34-4eb5-4db2-a1ae-08788daebc2f,3,1,4,1
a26ef98c-a754-42ff-a139-1644d65e8e28,1,3,3,1
123a5e66-5ffe-4075-a206-936a265b1c2d,3,1,1,4
6f10c320-d104-4d8a-986d-7fee2c6032e4,5,2,2,1
5aa6df70-4fc2-425f-8772-921787bd99ad,4,2,3,3
b697f8c6-bbf7-4160-bb0d-541c80459767,3,5,3,4
7fe64773-65f7-427b-bfd2-2043c7ef3f06,4,5,2,2
e68b5414-7a10-4e3a-9ccf-30109ac8859b,2,4,2,3
dc6877c3-a672-483a-b271-f30bef4b6fb0,5,4,3,1
523603e6-c8de-4af3-ba14-306ba0b73314,3,1,4,2
4d4fa0d8-3551-4859-84a0-edefcbb697be,5,2,5,1
1965d0a5-ccbf-4020-910b-a8ea19142061,4,1,3,5
5f217ba6-4ac1-4f8e-942c-43c4e87e7f5a,4,3,1,4
1682205e-6903-44c7-9f80-2b9bceecd44e,5,3,3,2
14b8dd1c-46c2-4237-81c6-5228e4dc77d2,5,4,1,1
ef56623d-fa69-4240-a945-7d3923838406,4,1,3,5
63dd4dcb-0e31-4d55-ac6e-3cd5419dea38,5,3,3,4
ca5fbb9d-6556-416e-977b-fe4d3086f622,4,4,1,1
c01fc14f-0545-47ce-942b-8ce4262fb399,2,1,5,3
48927e7c-80fb-4419-b178-9f95b48bb293,4,2,1,5
fdcafefe-6dab-4024-ac7b-32d7665c273d,1,3,5,2
b22c4d83-6228-4d2a-9cbe-5a4f618768d7,4,3,5,1
c0b2fb99-5be2-4b03-ab9f-22f61c83b80a,2,2,1,2
43aaa9da-101a-4659-a589-93107c14ecf2,4,4,2,3
f5e0c9ef-fd89-4463-9b56-890a1486a8db,5,3,1,2
42956d1c-fc26-455f-b41f-647ae674c913,2,2,2,5
3b5d4699-d096-46fa-a37e-157e73320842,3,4,3,4
3be14edd-df06-4a3e-ad6d-f34b7e0f7de6,4,5,2,1
66b07344-6c1b-44da-8279-18d67628ec0d,5,4,4,4
dcce1ff0-93d5-415e-b669-595226b98aa3,3,3,3,1
85be0bbe-55b3-4eea-91ac-29ccae5f76ca,3,4,3,2
6a6aa821-5cde-4f92-af2e-4d7b90300757,3,3,2,2
1290b903-303f-4dd5-ad40-ed389a5330ce,1,4,2,5
34a8f7d7-8839-4568-88c4-ae8d06f9da39,5,5,4,2
1496d11e-928a-487c-9b6d-adbe4227a357,1,4,3,3
f28f5758-cfef-4596-aed2-1230f5036434,5,5,2,5
12c60798-1d7b-436c-bebc-b2b0c93900c7,5,3,1,1
09cedb61-80d2-42ba-879a-4b01e456777b,2,4,5,2
c5c8e96b-7aa6-437b-a638-9fe933a25b67,3,2,5,1
0548bd3c-4fec-4288-9bcb-c506bbd19717,4,5,2,2
bb965fa1-879e-44e1-aab5-0d8eddf90470,2,1,4,5
e0a559af-9ed2-400d-aaaa-a8dab087088c,4,5,2,3
3fceb174-69ef-45f5-8309-85962e0ab82b,3,4,4,1
e13c9036-99c5-4778-b025-5fbf7ff2e18f,5,5,3,4
7cfc27c7-420d-4589-98d9-6eddc315336a,2,4,1,2
49fe1bad-1b9f-4281-87e8-f985e0fcbf90,1,3,3,5
bf26e4cc-3c37-422f-a89a-e62bacc95ee1,5,3,1,1
e1a5e7db-9814-47e2-bc12-93fcf9122b7d,1,2,4,5
c5408ea3-6c5e-42ac-99f4-07524b703174,5,1,2,1
2f320282-f3e9-4f0f-a446-7ea26c2a95e3,5,3,2,3
509504b2-710b-44ba-bbdb-b4b1b88da8bb,3,2,2,2
8078aab0-1072-4b7a-b7bd-6544bd48ffb8,2,1,2,1
4143353e-9d81-4f58-bb4c-89a3ebc6378a,4,2,3,4
7ce29135-6030-45d0-99a2-35f43c6b5d8a,3,3,3,2
d1e04c0f-18d1-4e73-90d1-12f6521e6af1,4,1,4,2
